Academic Year,LEA Number,LEA Name,School Number,School Name,Total HS Completers,Diploma Count ,Diploma Pct,Certificate Count,Certificate Pct,USM Requirements Count,USM Requirements Pct,CTE Requirements Count,CTE Requirements Pct,USM and CTE Requirements Count,USM and CTE Requirements Pct,Met Rigorous Indicator Count,Met Rigorous Indicator Pct,Rigorous Foreign Language Count,Rigorous Foreign Language Pct,Rigorous Math Count,Rigorous Math Pct,Rigorous Science Count,Rigorous Science Pct,Rigorous Tech Ed Count,Rigorous Tech Ed Pct,Rigorous SAT OR ACT Count,Rigorous SAT OR ACT Pct,Rigorous GPA Count,Rigorous GPA Pct,Create Date 
2022,01,Allegany,0405,Fort Hill High,116,*,>= 95.0,*,<= 5.0,57,49.1,*,<= 5.0,6,5.2,20,17.2,61,52.6,53,45.7,21,18.1,13,11.2,10,8.6,68,58.6,20221114
2022,01,Allegany,0601,Center for Career & Technical Education,106,*,>= 95.0,*,<= 5.0,*,<= 5.0,89,84.0,16,15.1,*,<= 5.0,20,18.9,23,21.7,10,9.4,7,6.6,*,<= 5.0,55,51.9,20221114
2022,01,Allegany,0606,Allegany High,186,*,>= 95.0,*,<= 5.0,87,46.8,*,<= 5.0,30,16.1,35,18.8,96,51.6,102,54.8,27,14.5,24,12.9,21,11.3,116,62.4,20221114
2022,01,Allegany,2404,Mountain Ridge High School,156,*,>= 95.0,*,<= 5.0,85,54.5,*,<= 5.0,15,9.6,39,25.0,95,60.9,88,56.4,27,17.3,28,17.9,26,16.7,111,71.2,20221114
2022,01,Allegany,A,All Allegany Schools,564,*,>= 95.0,*,<= 5.0,229,40.6,99,17.6,67,11.9,97,17.2,272,48.2,266,47.2,85,15.1,72,12.8,57,10.1,350,62.1,20221114
2022,02,Anne Arundel,1033,Glen Burnie High,462,*,>= 95.0,*,<= 5.0,284,61.5,*,<= 5.0,100,21.6,66,14.3,192,41.6,192,41.6,52,11.3,39,8.4,37,8.0,214,46.3,20221114
2022,02,Anne Arundel,1274,Marley Glen School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,02,Anne Arundel,1323,North County High,496,*,>= 95.0,*,<= 5.0,369,74.4,*,<= 5.0,49,9.9,101,20.4,317,63.9,174,35.1,87,17.5,39,7.9,87,17.5,227,45.8,20221114
2022,02,Anne Arundel,2013,Severna Park High,443,*,>= 95.0,*,<= 5.0,402,90.7,*,<= 5.0,27,6.1,235,53.0,345,77.9,282,63.7,127,28.7,97,21.9,236,53.3,338,76.3,20221114
2022,02,Anne Arundel,2023,Northeast High,300,*,>= 95.0,*,<= 5.0,222,74.0,20,6.7,52,17.3,39,13.0,144,48.0,137,45.7,33,11.0,*,<= 5.0,37,12.3,146,48.7,20221114
2022,02,Anne Arundel,2233,Anne Arundel Evening High,108,*,>= 95.0,*,<= 5.0,64,59.3,11,10.2,*,<= 5.0,*,<= 5.0,26,24.1,12,11.1,*,<= 5.0,*,<= 5.0,*,<= 5.0,7,6.5,20221114
2022,02,Anne Arundel,2273,Chesapeake High,331,*,>= 95.0,*,<= 5.0,250,75.5,22,6.6,28,8.5,68,20.5,192,58.0,157,47.4,43,13.0,*,<= 5.0,62,18.7,194,58.6,20221114
2022,02,Anne Arundel,2363,Broadneck High,532,*,>= 95.0,*,<= 5.0,456,85.7,27,5.1,35,6.6,183,34.4,345,64.8,298,56.0,125,23.5,*,<= 5.0,163,30.6,367,69.0,20221114
2022,02,Anne Arundel,3013,Arundel High,530,*,>= 95.0,*,<= 5.0,462,87.2,*,<= 5.0,41,7.7,112,21.1,292,55.1,294,55.5,43,8.1,*,<= 5.0,122,23.0,339,64.0,20221114
2022,02,Anne Arundel,3063,Crofton High School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,02,Anne Arundel,3323,Meade High,412,*,>= 95.0,*,<= 5.0,347,84.2,*,<= 5.0,46,11.2,61,14.8,241,58.5,150,36.4,48,11.7,*,<= 5.0,54,13.1,161,39.1,20221114
2022,02,Anne Arundel,3353,Old Mill High,517,*,>= 95.0,*,<= 5.0,435,84.1,*,<= 5.0,58,11.2,75,14.5,273,52.8,213,41.2,57,11.0,*,<= 5.0,77,14.9,286,55.3,20221114
2022,02,Anne Arundel,3414,Ruth Parker Eason School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,02,Anne Arundel,4013,Annapolis High,440,*,>= 95.0,*,<= 5.0,335,76.1,*,<= 5.0,39,8.9,71,16.1,287,65.2,115,26.1,55,12.5,*,<= 5.0,81,18.4,219,49.8,20221114
2022,02,Anne Arundel,4023,Southern High,249,*,>= 95.0,*,<= 5.0,178,71.5,21,8.4,20,8.0,67,26.9,142,57.0,135,54.2,49,19.7,*,<= 5.0,59,23.7,143,57.4,20221114
2022,02,Anne Arundel,4054,AACPS Virtual Academy,29,*,>= 95.0,*,<= 5.0,26,89.7,*,<= 5.0,3,10.3,3,10.3,14,48.3,11,37.9,*,<= 5.0,*,<= 5.0,2,6.9,16,55.2,20221114
2022,02,Anne Arundel,4074,Phoenix Academy,36,*,>= 95.0,*,<= 5.0,21,58.3,14,38.9,*,<= 5.0,*,<= 5.0,4,11.1,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,3,8.3,20221114
2022,02,Anne Arundel,4293,South River High,517,*,>= 95.0,*,<= 5.0,372,72.0,*,<= 5.0,116,22.4,218,42.2,343,66.3,291,56.3,152,29.4,94,18.2,230,44.5,334,64.6,20221114
2022,02,Anne Arundel,4304,Central Special School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,02,Anne Arundel,6223,Chesapeake Science Point,56,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,39,69.6,45,80.4,49,87.5,34,60.7,*,<= 5.0,32,57.1,45,80.4,20221114
2022,02,Anne Arundel,A,All Anne Arundel Schools,5470,*,>= 95.0,*,<= 5.0,4281,78.3,*,<= 5.0,617,11.3,1338,24.5,3204,58.6,2511,45.9,908,16.6,346,6.3,1279,23.4,3041,55.6,20221114
2022,03,Baltimore County,0053,Northeast EDLP at Parkville High School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,03,Baltimore County,0111,Maiden Choice School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,03,Baltimore County,0172,Woodlawn High,339,*,>= 95.0,*,<= 5.0,186,54.9,*,<= 5.0,98,28.9,25,7.4,116,34.2,66,19.5,52,15.3,*,<= 5.0,19,5.6,69,20.4,20221114
2022,03,Baltimore County,0174,Catonsville High,449,*,>= 95.0,*,<= 5.0,232,51.7,*,<= 5.0,195,43.4,189,42.1,239,53.2,235,52.3,285,63.5,*,<= 5.0,168,37.4,242,53.9,20221114
2022,03,Baltimore County,0175,Western School of Technology,222,*,>= 95.0,*,<= 5.0,72,32.4,*,<= 5.0,144,64.9,153,68.9,190,85.6,150,67.6,182,82.0,*,<= 5.0,147,66.2,176,79.3,20221114
2022,03,Baltimore County,0271,Milford Mill Academy,292,*,>= 95.0,*,<= 5.0,133,45.5,28,9.6,102,34.9,52,17.8,138,47.3,85,29.1,116,39.7,33,11.3,29,9.9,111,38.0,20221114
2022,03,Baltimore County,0272,Randallstown High,233,*,>= 95.0,*,<= 5.0,102,43.8,26,11.2,65,27.9,41,17.6,96,41.2,73,31.3,86,36.9,*,<= 5.0,26,11.2,83,35.6,20221114
2022,03,Baltimore County,0371,Pikesville High,224,*,>= 95.0,*,<= 5.0,73,32.6,39,17.4,91,40.6,61,27.2,79,35.3,109,48.7,112,50.0,*,<= 5.0,53,23.7,90,40.2,20221114
2022,03,Baltimore County,0452,Owings Mills High,234,*,>= 95.0,*,<= 5.0,116,49.6,13,5.6,83,35.5,30,12.8,72,30.8,62,26.5,110,47.0,*,<= 5.0,12,5.1,63,26.9,20221114
2022,03,Baltimore County,0472,Franklin High,293,*,>= 95.0,*,<= 5.0,125,42.7,20,6.8,106,36.2,79,27.0,118,40.3,89,30.4,179,61.1,20,6.8,85,29.0,135,46.1,20221114
2022,03,Baltimore County,0473,New Town High,297,*,>= 95.0,*,<= 5.0,147,49.5,30,10.1,64,21.5,40,13.5,111,37.4,106,35.7,131,44.1,*,<= 5.0,21,7.1,119,40.1,20221114
2022,03,Baltimore County,0772,Hereford High,311,*,>= 95.0,*,<= 5.0,184,59.2,*,<= 5.0,99,31.8,170,54.7,202,65.0,182,58.5,186,59.8,*,<= 5.0,174,55.9,214,68.8,20221114
2022,03,Baltimore County,0872,Dulaney High,453,*,>= 95.0,*,<= 5.0,190,41.9,40,8.8,181,40.0,211,46.6,269,59.4,248,54.7,253,55.8,*,<= 5.0,220,48.6,269,59.4,20221114
2022,03,Baltimore County,0922,Ridge/Ruxton School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,03,Baltimore County,0971,Towson High,401,*,>= 95.0,*,<= 5.0,352,87.8,*,<= 5.0,22,5.5,234,58.4,269,67.1,250,62.3,338,84.3,*,<= 5.0,229,57.1,263,65.6,20221114
2022,03,Baltimore County,0972,Parkville High,439,*,>= 95.0,*,<= 5.0,207,47.2,36,8.2,158,36.0,54,12.3,126,28.7,125,28.5,139,31.7,*,<= 5.0,50,11.4,141,32.1,20221114
2022,03,Baltimore County,0973,Loch Raven High,184,*,>= 95.0,*,<= 5.0,118,64.1,*,<= 5.0,37,20.1,49,26.6,82,44.6,66,35.9,101,54.9,*,<= 5.0,38,20.7,75,40.8,20221114
2022,03,Baltimore County,0975,George W. Carver Center for Arts & Technology,245,*,>= 95.0,*,<= 5.0,167,68.2,*,<= 5.0,64,26.1,114,46.5,170,69.4,132,53.9,144,58.8,*,<= 5.0,115,46.9,177,72.2,20221114
2022,03,Baltimore County,1171,Perry Hall High,441,*,>= 95.0,*,<= 5.0,224,50.8,38,8.6,147,33.3,151,34.2,212,48.1,200,45.4,269,61.0,*,<= 5.0,110,24.9,210,47.6,20221114
2022,03,Baltimore County,1215,Battle Monument School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,03,Baltimore County,1272,Patapsco High and Center for Arts,261,*,>= 95.0,*,<= 5.0,133,51.0,50,19.2,45,17.2,37,14.2,76,29.1,98,37.5,78,29.9,17,6.5,31,11.9,107,41.0,20221114
2022,03,Baltimore County,1273,Dundalk High,369,*,>= 95.0,*,<= 5.0,128,34.7,74,20.1,92,24.9,19,5.1,61,16.5,72,19.5,86,23.3,*,<= 5.0,*,<= 5.0,85,23.0,20221114
2022,03,Baltimore County,1371,Lansdowne High,263,*,>= 95.0,*,<= 5.0,137,52.1,*,<= 5.0,81,30.8,27,10.3,111,42.2,45,17.1,82,31.2,20,7.6,*,<= 5.0,93,35.4,20221114
2022,03,Baltimore County,1473,Overlea High,240,*,>= 95.0,*,<= 5.0,137,57.1,*,<= 5.0,83,34.6,32,13.3,72,30.0,72,30.0,105,43.8,*,<= 5.0,16,6.7,60,25.0,20221114
2022,03,Baltimore County,1572,Kenwood High,326,*,>= 95.0,*,<= 5.0,120,36.8,64,19.6,90,27.6,23,7.1,66,20.2,70,21.5,68,20.9,*,<= 5.0,19,5.8,79,24.2,20221114
2022,03,Baltimore County,1573,Sparrows Point High,259,*,>= 95.0,*,<= 5.0,133,51.4,40,15.4,75,29.0,73,28.2,67,25.9,113,43.6,152,58.7,*,<= 5.0,47,18.1,126,48.6,20221114
2022,03,Baltimore County,1574,Chesapeake High,190,*,>= 95.0,*,<= 5.0,52,27.4,29,15.3,83,43.7,21,11.1,55,28.9,41,21.6,53,27.9,*,<= 5.0,13,6.8,49,25.8,20221114
2022,03,Baltimore County,1575,Eastern Technical High School,267,*,>= 95.0,*,<= 5.0,*,<= 5.0,21,7.9,230,86.1,195,73.0,187,70.0,239,89.5,*,>= 95.0,17,6.4,187,70.0,204,76.4,20221114
2022,03,Baltimore County,A,All Baltimore County Schools,7245,*,>= 95.0,*,<= 5.0,3482,48.1,626,8.6,2435,33.6,2080,28.7,3184,43.9,2928,40.4,3567,49.2,*,<= 5.0,1830,25.3,3240,44.7,20221114
2022,04,Calvert,0113,Patuxent High,226,*,>= 95.0,*,<= 5.0,121,53.5,23,10.2,74,32.7,37,16.4,116,51.3,88,38.9,12,5.3,*,<= 5.0,50,22.1,91,40.3,20221114
2022,04,Calvert,0206,Calvert Country School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,04,Calvert,0213,Calvert High,257,*,>= 95.0,*,<= 5.0,96,37.4,26,10.1,127,49.4,71,27.6,156,60.7,121,47.1,26,10.1,*,<= 5.0,90,35.0,132,51.4,20221114
2022,04,Calvert,0217,Huntingtown High School,338,*,>= 95.0,*,<= 5.0,162,47.9,25,7.4,150,44.4,109,32.2,191,56.5,181,53.6,32,9.5,*,<= 5.0,151,44.7,202,59.8,20221114
2022,04,Calvert,0314,Northern High,387,*,>= 95.0,*,<= 5.0,200,51.7,*,<= 5.0,164,42.4,157,40.6,265,68.5,258,66.7,93,24.0,*,<= 5.0,186,48.1,247,63.8,20221114
2022,04,Calvert,A,All Calvert Schools,1210,*,>= 95.0,*,<= 5.0,579,47.9,86,7.1,516,42.6,374,30.9,728,60.2,648,53.6,163,13.5,*,<= 5.0,477,39.4,673,55.6,20221114
2022,05,Caroline,0703,North Caroline High School,242,*,>= 95.0,*,<= 5.0,73,30.2,53,21.9,101,41.7,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,50,20.7,134,55.4,20221114
2022,05,Caroline,0801,Colonel Richardson High School,107,*,>= 95.0,*,<= 5.0,60,56.1,*,<= 5.0,44,41.1,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,18,16.8,59,55.1,20221114
2022,05,Caroline,A,All Caroline Schools,349,*,>= 95.0,*,<= 5.0,133,38.1,54,15.5,145,41.5,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,68,19.5,193,55.3,20221114
2022,06,Carroll,0202,Francis Scott Key High,203,*,>= 95.0,*,<= 5.0,38,18.7,50,24.6,29,14.3,45,22.2,104,51.2,52,25.6,61,30.0,*,<= 5.0,67,33.0,105,51.7,20221114
2022,06,Carroll,0507,Liberty High,251,*,>= 95.0,*,<= 5.0,101,40.2,35,13.9,72,28.7,147,58.6,199,79.3,172,68.5,123,49.0,*,<= 5.0,174,69.3,182,72.5,20221114
2022,06,Carroll,0510,Century High,279,*,>= 95.0,*,<= 5.0,52,18.6,47,16.8,128,45.9,152,54.5,231,82.8,188,67.4,88,31.5,*,<= 5.0,180,64.5,217,77.8,20221114
2022,06,Carroll,0602,Manchester Valley High,306,*,>= 95.0,*,<= 5.0,75,24.5,61,19.9,68,22.2,121,39.5,184,60.1,130,42.5,98,32.0,*,<= 5.0,142,46.4,176,57.5,20221114
2022,06,Carroll,0704,Winters Mill High,256,*,>= 95.0,*,<= 5.0,61,23.8,50,19.5,46,18.0,75,29.3,156,60.9,65,25.4,79,30.9,*,<= 5.0,107,41.8,160,62.5,20221114
2022,06,Carroll,0707,Westminster High,366,*,>= 95.0,*,<= 5.0,89,24.3,59,16.1,97,26.5,137,37.4,181,49.5,214,58.5,108,29.5,*,<= 5.0,186,50.8,245,66.9,20221114
2022,06,Carroll,0712,Carroll Springs School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,06,Carroll,0716,Gateway School,29,*,>= 95.0,*,<= 5.0,2,6.9,10,34.5,*,<= 5.0,*,<= 5.0,7,24.1,4,13.8,2,6.9,*,<= 5.0,2,6.9,2,6.9,20221114
2022,06,Carroll,0717,Post Secondary Program,*,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,20221114
2022,06,Carroll,0903,Flexible Student Support,33,*,>= 95.0,*,<= 5.0,*,<= 5.0,16,48.5,*,<= 5.0,*,<= 5.0,8,24.2,4,12.1,3,9.1,*,<= 5.0,*,<= 5.0,6,18.2,20221114
2022,06,Carroll,1401,South Carroll High,238,*,>= 95.0,*,<= 5.0,70,29.4,44,18.5,53,22.3,112,47.1,167,70.2,107,45.0,129,54.2,*,<= 5.0,123,51.7,160,67.2,20221114
2022,06,Carroll,A,All Carroll Schools,1980,*,>= 95.0,*,<= 5.0,488,24.6,372,18.8,493,24.9,790,39.9,1237,62.5,936,47.3,691,34.9,*,<= 5.0,981,49.5,1253,63.3,20221114
2022,07,Cecil,0204,Bohemia Manor High,158,*,>= 95.0,*,<= 5.0,82,51.9,18,11.4,26,16.5,37,23.4,81,51.3,56,35.4,21,13.3,*,<= 5.0,44,27.8,83,52.5,20221114
2022,07,Cecil,0302,Elkton High,210,*,>= 95.0,*,<= 5.0,112,53.3,*,<= 5.0,45,21.4,58,27.6,94,44.8,80,38.1,61,29.0,27,12.9,42,20.0,103,49.0,20221114
2022,07,Cecil,0514,North East High,209,*,>= 95.0,*,<= 5.0,94,45.0,20,9.6,57,27.3,45,21.5,110,52.6,77,36.8,20,9.6,*,<= 5.0,49,23.4,109,52.2,20221114
2022,07,Cecil,0705,Perryville High,172,*,>= 95.0,*,<= 5.0,82,47.7,21,12.2,31,18.0,29,16.9,84,48.8,61,35.5,10,5.8,*,<= 5.0,39,22.7,82,47.7,20221114
2022,07,Cecil,0905,Rising Sun High,263,*,>= 95.0,*,<= 5.0,128,48.7,31,11.8,70,26.6,59,22.4,119,45.2,116,44.1,44,16.7,*,<= 5.0,70,26.6,142,54.0,20221114
2022,07,Cecil,A,All Cecil Schools,1012,*,>= 95.0,*,<= 5.0,498,49.2,100,9.9,229,22.6,228,22.5,488,48.2,390,38.5,156,15.4,*,<= 5.0,244,24.1,519,51.3,20221114
2022,08,Charles,0106,La Plata High School,281,*,>= 95.0,*,<= 5.0,131,46.6,24,8.5,86,30.6,84,29.9,131,46.6,204,72.6,75,26.7,*,<= 5.0,85,30.2,170,60.5,20221114
2022,08,Charles,0108,Maurice J. McDonough High School,232,*,>= 95.0,*,<= 5.0,106,45.7,20,8.6,43,18.5,44,19.0,127,54.7,179,77.2,48,20.7,*,<= 5.0,42,18.1,133,57.3,20221114
2022,08,Charles,0605,Thomas Stone High School,301,*,>= 95.0,*,<= 5.0,115,38.2,33,11.0,59,19.6,30,10.0,125,41.5,169,56.1,21,7.0,*,<= 5.0,35,11.6,110,36.5,20221114
2022,08,Charles,0619,Westlake High School,276,*,>= 95.0,*,<= 5.0,130,47.1,20,7.2,61,22.1,47,17.0,118,42.8,171,62.0,51,18.5,*,<= 5.0,49,17.8,130,47.1,20221114
2022,08,Charles,0623,North Point High School,460,*,>= 95.0,*,<= 5.0,146,31.7,38,8.3,218,47.4,168,36.5,284,61.7,312,67.8,142,30.9,*,<= 5.0,163,35.4,310,67.4,20221114
2022,08,Charles,0802,St. Charles High School,356,*,>= 95.0,*,<= 5.0,160,44.9,25,7.0,83,23.3,36,10.1,152,42.7,213,59.8,38,10.7,*,<= 5.0,41,11.5,149,41.9,20221114
2022,08,Charles,1002,Henry E. Lackey High School,241,*,>= 95.0,*,<= 5.0,81,33.6,50,20.7,48,19.9,29,12.0,84,34.9,120,49.8,35,14.5,*,<= 5.0,26,10.8,102,42.3,20221114
2022,08,Charles,A,All Charles Schools,2147,*,>= 95.0,*,<= 5.0,869,40.5,210,9.8,598,27.9,438,20.4,1021,47.6,1368,63.7,410,19.1,*,<= 5.0,441,20.5,1104,51.4,20221114
2022,09,Dorchester,0207,North Dorchester High School,120,*,>= 95.0,*,<= 5.0,34,28.3,31,25.8,26,21.7,18,15.0,61,50.8,28,23.3,*,<= 5.0,*,<= 5.0,22,18.3,79,65.8,20221114
2022,09,Dorchester,0713,Cambridge-South Dorchester High School,168,*,>= 95.0,*,<= 5.0,26,15.5,59,35.1,15,8.9,*,<= 5.0,40,23.8,44,26.2,*,<= 5.0,*,<= 5.0,17,10.1,18,10.7,20221114
