Academic Year,LEA Number,LEA Name,School Number,School Name,Total HS Completers,Diploma Count ,Diploma Pct,Certificate Count,Certificate Pct,USM Requirements Count,USM Requirements Pct,CTE Requirements Count,CTE Requirements Pct,USM and CTE Requirements Count,USM and CTE Requirements Pct,Met Rigorous Indicator Count,Met Rigorous Indicator Pct,Rigorous Foreign Language Count,Rigorous Foreign Language Pct,Rigorous Math Count,Rigorous Math Pct,Rigorous Science Count,Rigorous Science Pct,Rigorous Tech Ed Count,Rigorous Tech Ed Pct,Rigorous SAT OR ACT Count,Rigorous SAT OR ACT Pct,Rigorous GPA Count,Rigorous GPA Pct,Create Date 
2022,09,Dorchester,A,All Dorchester Schools,288,*,>= 95.0,*,<= 5.0,60,20.8,90,31.3,41,14.2,23,8.0,101,35.1,72,25.0,*,<= 5.0,*,<= 5.0,39,13.5,97,33.7,20221114
2022,10,Frederick,0208,Heather Ridge,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,10,Frederick,0209,Frederick High,365,*,>= 95.0,*,<= 5.0,146,40.0,46,12.6,24,6.6,79,21.6,116,31.8,141,38.6,76,20.8,*,<= 5.0,102,27.9,206,56.4,20221114
2022,10,Frederick,0213,Gov. Thomas Johnson High,381,*,>= 95.0,*,<= 5.0,167,43.8,58,15.2,61,16.0,93,24.4,158,41.5,146,38.3,75,19.7,*,<= 5.0,129,33.9,246,64.6,20221114
2022,10,Frederick,0313,Middletown High,288,*,>= 95.0,*,<= 5.0,130,45.1,49,17.0,30,10.4,106,36.8,144,50.0,140,48.6,109,37.8,*,<= 5.0,144,50.0,233,80.9,20221114
2022,10,Frederick,0713,Urbana High,470,*,>= 95.0,*,<= 5.0,273,58.1,47,10.0,52,11.1,222,47.2,268,57.0,269,57.2,187,39.8,*,<= 5.0,309,65.7,383,81.5,20221114
2022,10,Frederick,0912,Linganore High,334,*,>= 95.0,*,<= 5.0,164,49.1,73,21.9,44,13.2,139,41.6,167,50.0,191,57.2,121,36.2,*,<= 5.0,163,48.8,253,75.7,20221114
2022,10,Frederick,0920,Oakdale High,321,*,>= 95.0,*,<= 5.0,145,45.2,50,15.6,54,16.8,120,37.4,144,44.9,148,46.1,91,28.3,20,6.2,188,58.6,244,76.0,20221114
2022,10,Frederick,1509,Catoctin High,154,*,>= 95.0,*,<= 5.0,55,35.7,41,26.6,12,7.8,35,22.7,65,42.2,64,41.6,34,22.1,*,<= 5.0,43,27.9,100,64.9,20221114
2022,10,Frederick,2307,Tuscarora High,377,*,>= 95.0,*,<= 5.0,137,36.3,78,20.7,47,12.5,80,21.2,152,40.3,120,31.8,77,20.4,*,<= 5.0,128,34.0,204,54.1,20221114
2022,10,Frederick,2503,Brunswick High,189,*,>= 95.0,*,<= 5.0,67,35.4,57,30.2,*,<= 5.0,53,28.0,73,38.6,87,46.0,52,27.5,*,<= 5.0,63,33.3,126,66.7,20221114
2022,10,Frederick,2610,Walkersville High,315,*,>= 95.0,*,<= 5.0,138,43.8,54,17.1,44,14.0,93,29.5,145,46.0,142,45.1,91,28.9,*,<= 5.0,112,35.6,213,67.6,20221114
2022,10,Frederick,2613,Rock Creek,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,10,Frederick,A,All Frederick Schools,3202,*,>= 95.0,*,<= 5.0,1422,44.4,555,17.3,373,11.6,1020,31.9,1433,44.8,1448,45.2,913,28.5,*,<= 5.0,1381,43.1,2208,69.0,20221114
2022,11,Garrett,3512,Northern Garrett High School,103,*,>= 95.0,*,<= 5.0,10,9.7,43,41.7,49,47.6,31,30.1,57,55.3,70,68.0,30,29.1,*,<= 5.0,23,22.3,67,65.0,20221114
2022,11,Garrett,3709,Southern Garrett High School,154,*,>= 95.0,*,<= 5.0,27,17.5,46,29.9,80,51.9,36,23.4,86,55.8,71,46.1,30,19.5,*,<= 5.0,31,20.1,80,51.9,20221114
2022,11,Garrett,A,All Garrett Schools,257,*,>= 95.0,*,<= 5.0,37,14.4,89,34.6,129,50.2,67,26.1,143,55.6,141,54.9,60,23.3,*,<= 5.0,54,21.0,147,57.2,20221114
2022,12,Harford,0176,Edgewood High,282,*,>= 95.0,*,<= 5.0,143,50.7,66,23.4,15,5.3,55,19.5,98,34.8,109,38.7,49,17.4,49,17.4,67,23.8,100,35.5,20221114
2022,12,Harford,0181,Joppatowne High,139,*,>= 95.0,*,<= 5.0,44,31.7,18,12.9,51,36.7,13,9.4,49,35.3,27,19.4,11,7.9,10,7.2,17,12.2,43,30.9,20221114
2022,12,Harford,0187,Patterson Mill High School,214,*,>= 95.0,*,<= 5.0,146,68.2,*,<= 5.0,49,22.9,111,51.9,147,68.7,158,73.8,82,38.3,26,12.1,114,53.3,149,69.6,20221114
2022,12,Harford,0270,Aberdeen High,303,*,>= 95.0,*,<= 5.0,150,49.5,62,20.5,59,19.5,75,24.8,122,40.3,125,41.3,64,21.1,*,<= 5.0,71,23.4,107,35.3,20221114
2022,12,Harford,0292,Center for Educational Opportunity,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,12,Harford,0296,Swan Creek School,51,*,>= 95.0,*,<= 5.0,23,45.1,*,<= 5.0,*,<= 5.0,*,<= 5.0,8,15.7,12,23.5,3,5.9,12,23.5,*,<= 5.0,8,15.7,20221114
2022,12,Harford,0304,Harford Technical High,231,*,>= 95.0,*,<= 5.0,*,<= 5.0,37,16.0,194,84.0,102,44.2,149,64.5,163,70.6,87,37.7,*,<= 5.0,96,41.6,159,68.8,20221114
2022,12,Harford,0373,Bel Air High,358,*,>= 95.0,*,<= 5.0,151,42.2,21,5.9,164,45.8,183,51.1,254,70.9,233,65.1,121,33.8,25,7.0,161,45.0,237,66.2,20221114
2022,12,Harford,0382,Fallston High,227,*,>= 95.0,*,<= 5.0,164,72.2,*,<= 5.0,47,20.7,127,55.9,184,81.1,176,77.5,109,48.0,26,11.5,116,51.1,159,70.0,20221114
2022,12,Harford,0385,C. Milton Wright High,341,*,>= 95.0,*,<= 5.0,196,57.5,22,6.5,96,28.2,162,47.5,249,73.0,190,55.7,141,41.3,*,<= 5.0,149,43.7,216,63.3,20221114
2022,12,Harford,0391,John Archer School,19,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,9,47.4,20221114
2022,12,Harford,0580,North Harford High,280,*,>= 95.0,*,<= 5.0,150,53.6,41,14.6,75,26.8,106,37.9,172,61.4,151,53.9,92,32.9,*,<= 5.0,99,35.4,153,54.6,20221114
2022,12,Harford,0678,Havre de Grace High,151,*,>= 95.0,*,<= 5.0,81,53.6,8,5.3,43,28.5,52,34.4,87,57.6,90,59.6,31,20.5,20,13.2,51,33.8,85,56.3,20221114
2022,12,Harford,A,All Harford Schools,2601,*,>= 95.0,*,<= 5.0,1250,48.1,282,10.8,793,30.5,988,38.0,1520,58.4,1434,55.1,790,30.4,210,8.1,941,36.2,1425,54.8,20221114
2022,13,Howard,0080,Homewood School,40,*,>= 95.0,*,<= 5.0,3,7.5,22,55.0,*,<= 5.0,*,<= 5.0,4,10.0,4,10.0,4,10.0,*,<= 5.0,*,<= 5.0,4,10.0,20221114
2022,13,Howard,0203,Howard High,448,*,>= 95.0,*,<= 5.0,249,55.6,33,7.4,113,25.2,311,69.4,373,83.3,329,73.4,341,76.1,*,<= 5.0,283,63.2,352,78.6,20221114
2022,13,Howard,0207,Mount Hebron High,435,*,>= 95.0,*,<= 5.0,251,57.7,23,5.3,91,20.9,290,66.7,336,77.2,318,73.1,312,71.7,*,<= 5.0,289,66.4,354,81.4,20221114
2022,13,Howard,0214,Centennial High,360,*,>= 95.0,*,<= 5.0,252,70.0,19,5.3,46,12.8,275,76.4,295,81.9,289,80.3,298,82.8,*,<= 5.0,265,73.6,304,84.4,20221114
2022,13,Howard,0308,Marriotts Ridge High,374,*,>= 95.0,*,<= 5.0,242,64.7,*,<= 5.0,87,23.3,290,77.5,326,87.2,323,86.4,303,81.0,*,<= 5.0,282,75.4,319,85.3,20221114
2022,13,Howard,0404,Glenelg High,321,*,>= 95.0,*,<= 5.0,217,67.6,17,5.3,50,15.6,234,72.9,269,83.8,250,77.9,271,84.4,*,<= 5.0,221,68.8,275,85.7,20221114
2022,13,Howard,0509,Atholton High,366,*,>= 95.0,*,<= 5.0,169,46.2,21,5.7,123,33.6,256,69.9,294,80.3,295,80.6,269,73.5,*,<= 5.0,220,60.1,279,76.2,20221114
2022,13,Howard,0516,Wilde Lake High,291,*,>= 95.0,*,<= 5.0,129,44.3,21,7.2,34,11.7,119,40.9,211,72.5,156,53.6,144,49.5,*,<= 5.0,102,35.1,153,52.6,20221114
2022,13,Howard,0522,Cedar Lane Special Center,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,13,Howard,0524,River Hill High,459,*,>= 95.0,*,<= 5.0,301,65.6,*,<= 5.0,99,21.6,359,78.2,414,90.2,383,83.4,379,82.6,*,<= 5.0,346,75.4,388,84.5,20221114
2022,13,Howard,0527,Reservoir High,391,*,>= 95.0,*,<= 5.0,206,52.7,*,<= 5.0,65,16.6,226,57.8,295,75.4,269,68.8,252,64.5,*,<= 5.0,178,45.5,258,66.0,20221114
2022,13,Howard,0611,Oakland Mills High,260,*,>= 95.0,*,<= 5.0,104,40.0,35,13.5,26,10.0,88,33.8,161,61.9,128,49.2,138,53.1,*,<= 5.0,70,26.9,138,53.1,20221114
2022,13,Howard,0619,Hammond High,309,*,>= 95.0,*,<= 5.0,134,43.4,31,10.0,34,11.0,127,41.1,217,70.2,136,44.0,173,56.0,*,<= 5.0,112,36.2,168,54.4,20221114
2022,13,Howard,0623,Long Reach High,355,*,>= 95.0,*,<= 5.0,130,36.6,45,12.7,48,13.5,112,31.5,201,56.6,160,45.1,143,40.3,*,<= 5.0,84,23.7,151,42.5,20221114
2022,13,Howard,A,All Howard Schools,4416,*,>= 95.0,*,<= 5.0,2387,54.1,315,7.1,816,18.5,2688,60.9,3396,76.9,3040,68.8,3027,68.5,*,<= 5.0,2452,55.5,3143,71.2,20221114
2022,14,Kent,0301,Kent County High,130,*,>= 95.0,*,<= 5.0,40,30.8,17,13.1,69,53.1,36,27.7,59,45.4,54,41.5,46,35.4,*,<= 5.0,26,20.0,55,42.3,20221114
2022,14,Kent,A,All Kent Schools,130,*,>= 95.0,*,<= 5.0,40,30.8,17,13.1,69,53.1,36,27.7,59,45.4,54,41.5,46,35.4,*,<= 5.0,26,20.0,55,42.3,20221114
2022,15,Montgomery,0104,Seneca Valley High,325,*,>= 95.0,*,<= 5.0,150,46.2,17,5.2,48,14.8,63,19.4,177,54.5,97,29.8,62,19.1,*,<= 5.0,69,21.2,155,47.7,20221114
2022,15,Montgomery,0125,Quince Orchard High,508,*,>= 95.0,*,<= 5.0,337,66.3,*,<= 5.0,69,13.6,243,47.8,359,70.7,295,58.1,192,37.8,*,<= 5.0,228,44.9,357,70.3,20221114
2022,15,Montgomery,0152,Poolesville High,290,*,>= 95.0,*,<= 5.0,228,78.6,*,<= 5.0,30,10.3,225,77.6,242,83.4,246,84.8,195,67.2,*,<= 5.0,241,83.1,260,89.7,20221114
2022,15,Montgomery,0201,Richard Montgomery High,586,*,>= 95.0,*,<= 5.0,465,79.4,*,<= 5.0,*,<= 5.0,361,61.6,459,78.3,394,67.2,283,48.3,*,<= 5.0,379,64.7,462,78.8,20221114
2022,15,Montgomery,0230,Rockville High,325,*,>= 95.0,*,<= 5.0,168,51.7,*,<= 5.0,56,17.2,114,35.1,207,63.7,170,52.3,64,19.7,*,<= 5.0,122,37.5,200,61.5,20221114
2022,15,Montgomery,0234,Thomas S. Wootton High,487,*,>= 95.0,*,<= 5.0,414,85.0,*,<= 5.0,*,<= 5.0,346,71.0,417,85.6,359,73.7,271,55.6,*,<= 5.0,383,78.6,432,88.7,20221114
2022,15,Montgomery,0246,Northwest High,690,*,>= 95.0,*,<= 5.0,463,67.1,*,<= 5.0,48,7.0,294,42.6,490,71.0,391,56.7,203,29.4,*,<= 5.0,316,45.8,477,69.1,20221114
2022,15,Montgomery,0249,Clarksburg High,639,*,>= 95.0,*,<= 5.0,416,65.1,*,<= 5.0,84,13.1,287,44.9,450,70.4,369,57.7,246,38.5,*,<= 5.0,303,47.4,444,69.5,20221114
2022,15,Montgomery,0315,Paint Branch High,465,*,>= 95.0,*,<= 5.0,302,64.9,*,<= 5.0,52,11.2,155,33.3,314,67.5,251,54.0,117,25.2,*,<= 5.0,156,33.5,280,60.2,20221114
2022,15,Montgomery,0321,James Hubert Blake High,440,*,>= 95.0,*,<= 5.0,304,69.1,*,<= 5.0,*,<= 5.0,152,34.5,284,64.5,226,51.4,98,22.3,*,<= 5.0,167,38.0,266,60.5,20221114
2022,15,Montgomery,0406,Bethesda-Chevy Chase High,557,*,>= 95.0,*,<= 5.0,442,79.4,*,<= 5.0,44,7.9,374,67.1,469,84.2,420,75.4,272,48.8,*,<= 5.0,405,72.7,476,85.5,20221114
2022,15,Montgomery,0424,Walter Johnson High,705,*,>= 95.0,*,<= 5.0,553,78.4,*,<= 5.0,*,<= 5.0,402,57.0,552,78.3,447,63.4,237,33.6,*,<= 5.0,503,71.3,561,79.6,20221114
2022,15,Montgomery,0427,Walt Whitman High,497,*,>= 95.0,*,<= 5.0,407,81.9,*,<= 5.0,35,7.0,396,79.7,454,91.3,418,84.1,280,56.3,*,<= 5.0,421,84.7,467,94.0,20221114
2022,15,Montgomery,0503,Sherwood High,463,*,>= 95.0,*,<= 5.0,286,61.8,*,<= 5.0,88,19.0,246,53.1,365,78.8,296,63.9,177,38.2,*,<= 5.0,260,56.2,353,76.2,20221114
2022,15,Montgomery,0510,Col. Zadok Magruder High,350,*,>= 95.0,*,<= 5.0,142,40.6,22,6.3,89,25.4,95,27.1,167,47.7,155,44.3,51,14.6,*,<= 5.0,123,35.1,198,56.6,20221114
2022,15,Montgomery,0545,Watkins Mill High,375,*,>= 95.0,*,<= 5.0,190,50.7,*,<= 5.0,44,11.7,76,20.3,225,60.0,128,34.1,64,17.1,*,<= 5.0,66,17.6,203,54.1,20221114
2022,15,Montgomery,0551,Gaithersburg High,479,*,>= 95.0,*,<= 5.0,228,47.6,*,<= 5.0,98,20.5,100,20.9,272,56.8,213,44.5,84,17.5,*,<= 5.0,92,19.2,261,54.5,20221114
2022,15,Montgomery,0602,Winston Churchill High,562,*,>= 95.0,*,<= 5.0,496,88.3,*,<= 5.0,*,<= 5.0,437,77.8,489,87.0,473,84.2,383,68.1,*,<= 5.0,440,78.3,516,91.8,20221114
2022,15,Montgomery,0701,Damascus High,318,*,>= 95.0,*,<= 5.0,248,78.0,*,<= 5.0,*,<= 5.0,140,44.0,209,65.7,201,63.2,119,37.4,*,<= 5.0,146,45.9,228,71.7,20221114
2022,15,Montgomery,0757,Montgomery Blair High,777,*,>= 95.0,*,<= 5.0,573,73.7,*,<= 5.0,*,<= 5.0,337,43.4,506,65.1,425,54.7,244,31.4,*,<= 5.0,383,49.3,485,62.4,20221114
2022,15,Montgomery,0782,Wheaton High,505,*,>= 95.0,*,<= 5.0,167,33.1,*,<= 5.0,224,44.4,162,32.1,277,54.9,299,59.2,131,25.9,*,<= 5.0,165,32.7,312,61.8,20221114
2022,15,Montgomery,0789,Albert Einstein High,393,*,>= 95.0,*,<= 5.0,288,73.3,*,<= 5.0,*,<= 5.0,127,32.3,253,64.4,221,56.2,58,14.8,*,<= 5.0,141,35.9,250,63.6,20221114
2022,15,Montgomery,0796,Northwood High School,394,*,>= 95.0,*,<= 5.0,253,64.2,*,<= 5.0,25,6.3,99,25.1,232,58.9,169,42.9,79,20.1,*,<= 5.0,104,26.4,205,52.0,20221114
2022,15,Montgomery,0798,Springbrook High,351,*,>= 95.0,*,<= 5.0,233,66.4,*,<= 5.0,22,6.3,105,29.9,231,65.8,156,44.4,94,26.8,*,<= 5.0,106,30.2,193,55.0,20221114
2022,15,Montgomery,0799,Stephen Knolls School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,15,Montgomery,0815,John F. Kennedy High,395,*,>= 95.0,*,<= 5.0,163,41.3,29,7.3,72,18.2,60,15.2,197,49.9,122,30.9,53,13.4,*,<= 5.0,57,14.4,194,49.1,20221114
2022,15,Montgomery,0916,Rock Terrace School,12,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,2,16.7,20221114
2022,15,Montgomery,0951,Longview School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,15,Montgomery,0965,John L Gildner Regional Inst for Children & Adol,24,22,91.7,2,8.3,8,33.3,*,<= 5.0,3,12.5,*,<= 5.0,7,29.2,2,8.3,*,<= 5.0,*,<= 5.0,2,8.3,7,29.2,20221114
2022,15,Montgomery,A,All Montgomery Schools,11916,*,>= 95.0,*,<= 5.0,7924,66.5,*,<= 5.0,1262,10.6,5396,45.3,8304,69.7,6943,58.3,4057,34.0,*,<= 5.0,5778,48.5,8244,69.2,20221114
2022,16,Prince George's,0102,High Point High,500,*,>= 95.0,*,<= 5.0,338,67.6,*,<= 5.0,*,<= 5.0,90,18.0,*,>= 95.0,104,20.8,306,61.2,*,<= 5.0,*,<= 5.0,153,30.6,20221114
2022,16,Prince George's,0108,James E. Duckworth Regional Center,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,16,Prince George's,0208,Bladensburg High,387,*,>= 95.0,*,<= 5.0,175,45.2,*,<= 5.0,*,<= 5.0,55,14.2,*,>= 95.0,92,23.8,183,47.3,*,<= 5.0,*,<= 5.0,102,26.4,20221114
2022,16,Prince George's,0303,Croom High,52,*,>= 95.0,*,<= 5.0,23,44.2,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,>= 95.0,4,7.7,15,28.8,11,21.2,*,<= 5.0,*,<= 5.0,20221114
2022,16,Prince George's,0511,Friendly High,160,*,>= 95.0,*,<= 5.0,95,59.4,*,<= 5.0,*,<= 5.0,40,25.0,*,>= 95.0,56,35.0,94,58.8,21,13.1,*,<= 5.0,46,28.8,20221114
2022,16,Prince George's,0603,Suitland High,397,*,>= 95.0,*,<= 5.0,221,55.7,*,<= 5.0,*,<= 5.0,109,27.5,*,>= 95.0,183,46.1,233,58.7,*,<= 5.0,*,<= 5.0,140,35.3,20221114
2022,16,Prince George's,0705,Tall Oaks High,44,*,>= 95.0,*,<= 5.0,5,11.4,3,6.8,*,<= 5.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,6,13.6,5,11.4,*,<= 5.0,*,<= 5.0,20221114
2022,16,Prince George's,0723,C. Elizabeth Rieg Regional Center,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,16,Prince George's,0908,Surrattsville High,142,*,>= 95.0,*,<= 5.0,79,55.6,*,<= 5.0,*,<= 5.0,21,14.8,*,>= 95.0,23,16.2,68,47.9,*,<= 5.0,*,<= 5.0,46,32.4,20221114
2022,16,Prince George's,1008,Laurel High,404,*,>= 95.0,*,<= 5.0,177,43.8,*,<= 5.0,*,<= 5.0,76,18.8,*,>= 95.0,86,21.3,221,54.7,*,<= 5.0,*,<= 5.0,142,35.1,20221114
2022,16,Prince George's,1015,Chesapeake Math and IT Public Charter,165,*,>= 95.0,*,<= 5.0,139,84.2,*,<= 5.0,*,<= 5.0,62,37.6,*,>= 95.0,66,40.0,152,92.1,*,<= 5.0,*,<= 5.0,105,63.6,20221114
2022,16,Prince George's,1103,Gwynn Park High,223,*,>= 95.0,*,<= 5.0,177,79.4,*,<= 5.0,*,<= 5.0,44,19.7,*,>= 95.0,52,23.3,125,56.1,*,<= 5.0,*,<= 5.0,83,37.2,20221114
2022,16,Prince George's,1209,Oxon Hill High,315,*,>= 95.0,*,<= 5.0,219,69.5,*,<= 5.0,18,5.7,143,45.4,*,>= 95.0,164,52.1,215,68.3,48,15.2,*,<= 5.0,156,49.5,20221114
2022,16,Prince George's,1217,Crossland High,220,*,>= 95.0,*,<= 5.0,97,44.1,*,<= 5.0,17,7.7,36,16.4,*,>= 95.0,43,19.5,114,51.8,*,<= 5.0,*,<= 5.0,55,25.0,20221114
2022,16,Prince George's,1220,Potomac High,218,*,>= 95.0,*,<= 5.0,105,48.2,*,<= 5.0,*,<= 5.0,20,9.2,*,>= 95.0,46,21.1,89,40.8,*,<= 5.0,*,<= 5.0,42,19.3,20221114
2022,16,Prince George's,1314,Largo High,223,*,>= 95.0,*,<= 5.0,145,65.0,*,<= 5.0,*,<= 5.0,53,23.8,*,>= 95.0,63,28.3,100,44.8,18,8.1,*,<= 5.0,67,30.0,20221114
2022,16,Prince George's,1327,Charles Herbert Flowers High,564,*,>= 95.0,*,<= 5.0,368,65.2,*,<= 5.0,*,<= 5.0,236,41.8,*,>= 95.0,278,49.3,383,67.9,49,8.7,*,<= 5.0,308,54.6,20221114
