Academic Year,LEA Number,LEA Name,School Number,School Name,Total HS Completers,Diploma Count ,Diploma Pct,Certificate Count,Certificate Pct,USM Requirements Count,USM Requirements Pct,CTE Requirements Count,CTE Requirements Pct,USM and CTE Requirements Count,USM and CTE Requirements Pct,Met Rigorous Indicator Count,Met Rigorous Indicator Pct,Rigorous Foreign Language Count,Rigorous Foreign Language Pct,Rigorous Math Count,Rigorous Math Pct,Rigorous Science Count,Rigorous Science Pct,Rigorous Tech Ed Count,Rigorous Tech Ed Pct,Rigorous SAT OR ACT Count,Rigorous SAT OR ACT Pct,Rigorous GPA Count,Rigorous GPA Pct,Create Date 
2022,16,Prince George's,1350,Academy of Health Sciences at PGCC,141,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,75,53.2,*,>= 95.0,74,52.5,*,>= 95.0,*,<= 5.0,*,<= 5.0,*,>= 95.0,20221114
2022,16,Prince George's,1351,Chesapeake Math and IT South Public Charter,77,*,>= 95.0,*,<= 5.0,60,77.9,*,<= 5.0,12,15.6,31,40.3,*,>= 95.0,57,74.0,36,46.8,*,<= 5.0,*,<= 5.0,36,46.8,20221114
2022,16,Prince George's,1352,International High school @ Largo,75,*,>= 95.0,*,<= 5.0,48,64.0,*,<= 5.0,*,<= 5.0,11,14.7,*,>= 95.0,17,22.7,47,62.7,*,<= 5.0,*,<= 5.0,20,26.7,20221114
2022,16,Prince George's,1409,Duval High,359,*,>= 95.0,*,<= 5.0,232,64.6,*,<= 5.0,*,<= 5.0,100,27.9,*,>= 95.0,131,36.5,212,59.1,22,6.1,*,<= 5.0,128,35.7,20221114
2022,16,Prince George's,1423,Bowie High,582,*,>= 95.0,*,<= 5.0,428,73.5,*,<= 5.0,*,<= 5.0,232,39.9,*,>= 95.0,284,48.8,397,68.2,*,<= 5.0,*,<= 5.0,285,49.0,20221114
2022,16,Prince George's,1502,Frederick Douglass High,301,*,>= 95.0,*,<= 5.0,213,70.8,*,<= 5.0,*,<= 5.0,78,25.9,*,>= 95.0,110,36.5,219,72.8,*,<= 5.0,*,<= 5.0,140,46.5,20221114
2022,16,Prince George's,1519,"Dr. Henry A. Wise, Jr. High",513,*,>= 95.0,*,<= 5.0,366,71.3,*,<= 5.0,*,<= 5.0,113,22.0,*,>= 95.0,159,31.0,281,54.8,*,<= 5.0,*,<= 5.0,160,31.2,20221114
2022,16,Prince George's,1708,Northwestern High,496,*,>= 95.0,*,<= 5.0,258,52.0,*,<= 5.0,*,<= 5.0,83,16.7,*,>= 95.0,90,18.1,250,50.4,*,<= 5.0,*,<= 5.0,150,30.2,20221114
2022,16,Prince George's,1732,International High School @ Langley Park,75,*,>= 95.0,*,<= 5.0,57,76.0,*,<= 5.0,*,<= 5.0,18,24.0,*,>= 95.0,25,33.3,48,64.0,*,<= 5.0,*,<= 5.0,33,44.0,20221114
2022,16,Prince George's,1806,Fairmont Heights High,196,*,>= 95.0,*,<= 5.0,103,52.6,*,<= 5.0,*,<= 5.0,26,13.3,*,>= 95.0,36,18.4,78,39.8,*,<= 5.0,*,<= 5.0,47,24.0,20221114
2022,16,Prince George's,1810,Central High,131,*,>= 95.0,*,<= 5.0,48,36.6,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,>= 95.0,8,6.1,64,48.9,*,<= 5.0,*,<= 5.0,35,26.7,20221114
2022,16,Prince George's,1909,Parkdale High,469,*,>= 95.0,*,<= 5.0,263,56.1,*,<= 5.0,*,<= 5.0,89,19.0,*,>= 95.0,110,23.5,263,56.1,*,<= 5.0,*,<= 5.0,155,33.0,20221114
2022,16,Prince George's,2114,Eleanor Roosevelt High,605,*,>= 95.0,*,<= 5.0,513,84.8,*,<= 5.0,*,<= 5.0,300,49.6,*,>= 95.0,315,52.1,465,76.9,*,<= 5.0,*,<= 5.0,375,62.0,20221114
2022,16,Prince George's,2142,College Park Academy,51,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,27,52.9,*,>= 95.0,40,78.4,38,74.5,*,<= 5.0,*,<= 5.0,31,60.8,20221114
2022,16,Prince George's,2220,Community Based Classrooms,64,*,>= 95.0,*,<= 5.0,11,17.2,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,18,28.1,7,10.9,*,<= 5.0,*,<= 5.0,20221114
2022,16,Prince George's,A,All Prince George's Schools,8155,*,>= 95.0,*,<= 5.0,5151,63.2,*,<= 5.0,*,<= 5.0,2176,26.7,*,>= 95.0,2719,33.3,4861,59.6,*,<= 5.0,*,<= 5.0,3184,39.0,20221114
2022,17,Queen Anne's,0301,Queen Anne's County High School,252,*,>= 95.0,*,<= 5.0,127,50.4,42,16.7,81,32.1,27,10.7,41,16.3,51,20.2,55,21.8,19,7.5,84,33.3,156,61.9,20221114
2022,17,Queen Anne's,0405,Kent Island High School,281,*,>= 95.0,*,<= 5.0,138,49.1,27,9.6,103,36.7,35,12.5,44,15.7,45,16.0,49,17.4,41,14.6,141,50.2,160,56.9,20221114
2022,17,Queen Anne's,A,All Queen Anne's Schools,533,*,>= 95.0,*,<= 5.0,265,49.7,69,12.9,184,34.5,62,11.6,85,15.9,96,18.0,104,19.5,60,11.3,225,42.2,316,59.3,20221114
2022,18,Saint Mary's,0303,Chopticon High,377,*,>= 95.0,*,<= 5.0,189,50.1,126,33.4,59,15.6,81,21.5,172,45.6,144,38.2,48,12.7,*,<= 5.0,94,24.9,181,48.0,20221114
2022,18,Saint Mary's,0306,Leonardtown High,416,*,>= 95.0,*,<= 5.0,243,58.4,68,16.3,102,24.5,209,50.2,281,67.5,217,52.2,232,55.8,*,<= 5.0,193,46.4,262,63.0,20221114
2022,18,Saint Mary's,0801,Great Mills High,369,*,>= 95.0,*,<= 5.0,177,48.0,138,37.4,53,14.4,91,24.7,128,34.7,122,33.1,119,32.2,*,<= 5.0,92,24.9,169,45.8,20221114
2022,18,Saint Mary's,A,All Saint Mary's Schools,1162,*,>= 95.0,*,<= 5.0,609,52.4,332,28.6,214,18.4,381,32.8,581,50.0,483,41.6,399,34.3,*,<= 5.0,379,32.6,612,52.7,20221114
2022,19,Somerset,0102,Washington Academy and High School,98,93,94.9,5,5.1,*,<= 5.0,48,49.0,14,14.3,11,11.2,29,29.6,17,17.3,22,22.4,*,<= 5.0,8,8.2,27,27.6,20221114
2022,19,Somerset,0702,Crisfield Academy and High School,85,*,>= 95.0,*,<= 5.0,*,<= 5.0,50,58.8,11,12.9,15,17.6,24,28.2,25,29.4,22,25.9,*,<= 5.0,21,24.7,39,45.9,20221114
2022,19,Somerset,A,All Somerset Schools,183,*,>= 95.0,*,<= 5.0,*,<= 5.0,98,53.6,25,13.7,26,14.2,53,29.0,42,23.0,44,24.0,*,<= 5.0,29,15.8,66,36.1,20221114
2022,20,Talbot,0101,Easton High,275,*,>= 95.0,*,<= 5.0,57,20.7,59,21.5,67,24.4,*,<= 5.0,73,26.5,*,<= 5.0,*,<= 5.0,*,<= 5.0,78,28.4,143,52.0,20221114
2022,20,Talbot,0202,St. Michaels Middle/High School,58,*,>= 95.0,*,<= 5.0,9,15.5,19,32.8,14,24.1,*,<= 5.0,6,10.3,*,<= 5.0,*,<= 5.0,*,<= 5.0,15,25.9,38,65.5,20221114
2022,20,Talbot,A,All Talbot Schools,333,*,>= 95.0,*,<= 5.0,66,19.8,78,23.4,81,24.3,*,<= 5.0,79,23.7,*,<= 5.0,*,<= 5.0,*,<= 5.0,93,27.9,181,54.4,20221114
2022,21,Washington,0040,Barbara Ingram School for the Arts,74,*,>= 95.0,*,<= 5.0,58,78.4,*,<= 5.0,13,17.6,27,36.5,49,66.2,50,67.6,20,27.0,14,18.9,20,27.0,53,71.6,20221114
2022,21,Washington,0204,Williamsport High,208,*,>= 95.0,*,<= 5.0,105,50.5,55,26.4,48,23.1,53,25.5,87,41.8,67,32.2,25,12.0,121,58.2,34,16.3,89,42.8,20221114
2022,21,Washington,0301,South Hagerstown High,271,*,>= 95.0,*,<= 5.0,147,54.2,102,37.6,17,6.3,44,16.2,94,34.7,65,24.0,23,8.5,165,60.9,39,14.4,85,31.4,20221114
2022,21,Washington,0305,Washington County Technical High,274,*,>= 95.0,*,<= 5.0,*,<= 5.0,103,37.6,158,57.7,106,38.7,126,46.0,135,49.3,34,12.4,*,>= 95.0,50,18.2,173,63.1,20221114
2022,21,Washington,0403,Clear Spring High,96,*,>= 95.0,*,<= 5.0,33,34.4,31,32.3,32,33.3,29,30.2,41,42.7,43,44.8,5,5.2,67,69.8,22,22.9,37,38.5,20221114
2022,21,Washington,0501,Hancock Middle Senior High,26,*,>= 95.0,*,<= 5.0,5,19.2,13,50.0,8,30.8,7,26.9,9,34.6,7,26.9,5,19.2,20,76.9,4,15.4,10,38.5,20221114
2022,21,Washington,0601,Boonsboro High,211,*,>= 95.0,*,<= 5.0,94,44.5,50,23.7,66,31.3,92,43.6,128,60.7,97,46.0,46,21.8,164,77.7,74,35.1,122,57.8,20221114
2022,21,Washington,0701,Smithsburg High,162,*,>= 95.0,*,<= 5.0,96,59.3,24,14.8,42,25.9,57,35.2,101,62.3,89,54.9,29,17.9,95,58.6,41,25.3,89,54.9,20221114
2022,21,Washington,0705,Washington County Job Development Center,10,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,2,20.0,*,<= 5.0,2,20.0,20221114
2022,21,Washington,2101,North Hagerstown High,279,*,>= 95.0,*,<= 5.0,182,65.2,69,24.7,26,9.3,96,34.4,143,51.3,152,54.5,67,24.0,117,41.9,73,26.2,140,50.2,20221114
2022,21,Washington,2505,Marshall Street School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,21,Washington,A,All Washington Schools,1612,*,>= 95.0,*,<= 5.0,729,45.2,450,27.9,410,25.4,511,31.7,778,48.3,705,43.7,254,15.8,1032,64.0,357,22.1,800,49.6,20221114
2022,22,Wicomico,0102,Mardela Middle & High,108,*,>= 95.0,*,<= 5.0,34,31.5,23,21.3,21,19.4,32,29.6,66,61.1,53,49.1,14,13.0,*,<= 5.0,36,33.3,63,58.3,20221114
2022,22,Wicomico,0513,Wicomico High,262,*,>= 95.0,*,<= 5.0,55,21.0,57,21.8,32,12.2,34,13.0,131,50.0,76,29.0,32,12.2,*,<= 5.0,33,12.6,108,41.2,20221114
2022,22,Wicomico,0520,Wicomico County Evening High,33,*,>= 95.0,*,<= 5.0,*,<= 5.0,9,27.3,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,20221114
2022,22,Wicomico,1307,James M. Bennett High,319,*,>= 95.0,*,<= 5.0,108,33.9,44,13.8,42,13.2,74,23.2,174,54.5,117,36.7,38,11.9,*,<= 5.0,89,27.9,169,53.0,20221114
2022,22,Wicomico,1309,Parkside High,263,*,>= 95.0,*,<= 5.0,79,30.0,40,15.2,59,22.4,78,29.7,161,61.2,116,44.1,25,9.5,*,<= 5.0,84,31.9,143,54.4,20221114
2022,22,Wicomico,A,All Wicomico Schools,985,*,>= 95.0,*,<= 5.0,277,28.1,173,17.6,154,15.6,218,22.1,533,54.1,362,36.8,109,11.1,*,<= 5.0,243,24.7,484,49.1,20221114
2022,23,Worcester,0107,Pocomoke High,75,*,>= 95.0,*,<= 5.0,26,34.7,23,30.7,18,24.0,7,9.3,22,29.3,23,30.7,*,<= 5.0,*,<= 5.0,13,17.3,26,34.7,20221114
2022,23,Worcester,0207,Snow Hill High,81,*,>= 95.0,*,<= 5.0,23,28.4,22,27.2,33,40.7,25,30.9,33,40.7,31,38.3,19,23.5,*,<= 5.0,25,30.9,43,53.1,20221114
2022,23,Worcester,0310,Stephen Decatur High,307,*,>= 95.0,*,<= 5.0,117,38.1,83,27.0,79,25.7,77,25.1,108,35.2,95,30.9,42,13.7,*,<= 5.0,124,40.4,158,51.5,20221114
2022,23,Worcester,0401,Cedar Chapel Special School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,23,Worcester,A,All Worcester Schools,467,*,>= 95.0,*,<= 5.0,166,35.5,128,27.4,130,27.8,109,23.3,163,34.9,149,31.9,63,13.5,*,<= 5.0,162,34.7,227,48.6,20221114
2022,30,Baltimore City,0177,George W. F. McMechen High,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,30,Baltimore City,0178,Excel Academy at Francis M. Wood High,78,*,>= 95.0,*,<= 5.0,62,79.5,*,<= 5.0,16,20.5,*,<= 5.0,*,<= 5.0,9,11.5,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,20221114
2022,30,Baltimore City,0239,Benjamin Franklin High School at Masonville Cove,101,*,>= 95.0,*,<= 5.0,95,94.1,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,44,43.6,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,20221114
2022,30,Baltimore City,0301,William S. Baer School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,30,Baltimore City,0307,Claremont School,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,30,Baltimore City,0325,ConneXions: A Community Based Arts School,56,47,83.9,9,16.1,49,87.5,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,12,21.4,*,<= 5.0,*,<= 5.0,*,<= 5.0,10,17.9,20221114
2022,30,Baltimore City,0333,Independence School Local I,24,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,9,37.5,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,20221114
2022,30,Baltimore City,0341,The Reach! Partnership School,141,*,>= 95.0,*,<= 5.0,72,51.1,*,<= 5.0,67,47.5,*,<= 5.0,*,<= 5.0,40,28.4,*,<= 5.0,*,<= 5.0,*,<= 5.0,12,8.5,20221114
2022,30,Baltimore City,0345,Joseph C. Briscoe Academy,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,20221114
2022,30,Baltimore City,0348,Baltimore Leadership School for Young Women,57,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,8,14.0,25,43.9,25,43.9,7,12.3,*,<= 5.0,10,17.5,21,36.8,20221114
2022,30,Baltimore City,0362,Bard High School Early College,105,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,8,7.6,14,13.3,35,33.3,*,<= 5.0,*,<= 5.0,25,23.8,30,28.6,20221114
2022,30,Baltimore City,0364,Bluford Drew Jemison STEM Academy West,18,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,1,5.6,3,16.7,*,<= 5.0,*,<= 5.0,*,<= 5.0,2,11.1,20221114
2022,30,Baltimore City,0376,City Neighbors High,91,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,5,5.5,22,24.2,*,<= 5.0,*,<= 5.0,*,<= 5.0,27,29.7,20221114
2022,30,Baltimore City,0377,Green Street Academy,118,*,>= 95.0,*,<= 5.0,75,63.6,*,<= 5.0,43,36.4,*,<= 5.0,*,<= 5.0,75,63.6,*,<= 5.0,*,<= 5.0,*,<= 5.0,21,17.8,20221114
2022,30,Baltimore City,0382,Baltimore Design School,71,*,>= 95.0,*,<= 5.0,54,76.1,*,<= 5.0,17,23.9,*,<= 5.0,*,<= 5.0,26,36.6,*,<= 5.0,*,<= 5.0,9,12.7,24,33.8,20221114
2022,30,Baltimore City,0400,Edmondson-Westside High,168,159,94.6,9,5.4,92,54.8,*,<= 5.0,68,40.5,*,<= 5.0,*,<= 5.0,37,22.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,23,13.7,20221114
2022,30,Baltimore City,0403,Baltimore Polytechnic Institute,418,*,>= 95.0,*,<= 5.0,364,87.1,*,<= 5.0,54,12.9,141,33.7,47,11.2,367,87.8,211,50.5,*,<= 5.0,214,51.2,219,52.4,20221114
2022,30,Baltimore City,0405,Patterson High,193,*,>= 95.0,*,<= 5.0,132,68.4,*,<= 5.0,57,29.5,*,<= 5.0,*,<= 5.0,60,31.1,*,<= 5.0,*,<= 5.0,*,<= 5.0,25,13.0,20221114
2022,30,Baltimore City,0406,Forest Park High,129,*,>= 95.0,*,<= 5.0,84,65.1,*,<= 5.0,45,34.9,*,<= 5.0,*,<= 5.0,45,34.9,*,<= 5.0,*,<= 5.0,*,<= 5.0,20,15.5,20221114
2022,30,Baltimore City,0407,Western High,273,*,>= 95.0,*,<= 5.0,191,70.0,*,<= 5.0,82,30.0,16,5.9,*,<= 5.0,157,57.5,34,12.5,*,<= 5.0,45,16.5,81,29.7,20221114
2022,30,Baltimore City,0410,Mergenthaler Vocational-Technical High,348,*,>= 95.0,*,<= 5.0,151,43.4,*,<= 5.0,191,54.9,*,<= 5.0,*,<= 5.0,62,17.8,*,<= 5.0,*,<= 5.0,*,<= 5.0,31,8.9,20221114
2022,30,Baltimore City,0413,Achievement Academy at Harbor City High,55,*,>= 95.0,*,<= 5.0,48,87.3,*,<= 5.0,7,12.7,*,<= 5.0,*,<= 5.0,8,14.5,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,20221114
2022,30,Baltimore City,0414,Paul Laurence Dunbar High,206,*,>= 95.0,*,<= 5.0,117,56.8,*,<= 5.0,82,39.8,*,<= 5.0,16,7.8,75,36.4,*,<= 5.0,*,<= 5.0,11,5.3,35,17.0,20221114
2022,30,Baltimore City,0415,Baltimore School for the Arts,101,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,18,17.8,29,28.7,70,69.3,*,<= 5.0,*,<= 5.0,55,54.5,69,68.3,20221114
2022,30,Baltimore City,0416,Digital Harbor High School,193,*,>= 95.0,*,<= 5.0,58,30.1,*,<= 5.0,135,69.9,*,<= 5.0,*,<= 5.0,51,26.4,10,5.2,*,<= 5.0,*,<= 5.0,29,15.0,20221114
2022,30,Baltimore City,0419,Reginald F. Lewis High,101,94,93.1,7,6.9,90,89.1,*,<= 5.0,7,6.9,*,<= 5.0,*,<= 5.0,10,9.9,*,<= 5.0,*,<= 5.0,*,<= 5.0,6,5.9,20221114
2022,30,Baltimore City,0421,National Academy Foundation,84,*,>= 95.0,*,<= 5.0,30,35.7,*,<= 5.0,52,61.9,*,<= 5.0,*,<= 5.0,49,58.3,*,<= 5.0,*,<= 5.0,*,<= 5.0,10,11.9,20221114
2022,30,Baltimore City,0422,New Era Academy,59,*,>= 95.0,*,<= 5.0,46,78.0,*,<= 5.0,13,22.0,*,<= 5.0,*,<= 5.0,5,8.5,*,<= 5.0,*,<= 5.0,*,<= 5.0,6,10.2,20221114
2022,30,Baltimore City,0427,Academy for College and Career Exploration,114,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,36,31.6,*,<= 5.0,*,<= 5.0,*,<= 5.0,20,17.5,20221114
2022,30,Baltimore City,0429,Vivien T. Thomas Medical Arts Academy,64,*,>= 95.0,*,<= 5.0,15,23.4,*,<= 5.0,49,76.6,*,<= 5.0,*,<= 5.0,12,18.8,*,<= 5.0,*,<= 5.0,*,<= 5.0,4,6.3,20221114
2022,30,Baltimore City,0430,Augusta Fells Savage Institute of Visual Arts,51,*,>= 95.0,*,<= 5.0,33,64.7,*,<= 5.0,16,31.4,*,<= 5.0,*,<= 5.0,14,27.5,*,<= 5.0,*,<= 5.0,*,<= 5.0,3,5.9,20221114
2022,30,Baltimore City,0432,Coppin Academy,64,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,22,34.4,*,<= 5.0,*,<= 5.0,*,<= 5.0,9,14.1,20221114
2022,30,Baltimore City,0433,Renaissance Academy,24,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,5,20.8,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,20221114
2022,30,Baltimore City,0450,Frederick Douglass High,*,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,20221114
2022,30,Baltimore City,0454,Carver Vocational-Technical High,171,*,>= 95.0,*,<= 5.0,36,21.1,*,<= 5.0,135,78.9,*,<= 5.0,*,<= 5.0,45,26.3,*,<= 5.0,*,<= 5.0,*,<= 5.0,18,10.5,20221114
2022,30,Baltimore City,0480,Baltimore City College,281,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,87,31.0,158,56.2,151,53.7,104,37.0,*,<= 5.0,100,35.6,120,42.7,20221114
2022,30,Baltimore City,A,All Baltimore City Schools,4099,*,>= 95.0,*,<= 5.0,2898,70.7,*,<= 5.0,1147,28.0,282,6.9,330,8.1,1587,38.7,407,9.9,*,<= 5.0,501,12.2,886,21.6,20221114
2022,32,SEED,1000,The Seed School of Maryland,35,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,14,40.0,9,25.7,*,<= 5.0,*,<= 5.0,26,74.3,20221114
2022,32,SEED,A,All SEED Schools,35,*,>= 95.0,*,<= 5.0,*,>= 95.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,*,<= 5.0,14,40.0,9,25.7,*,<= 5.0,*,<= 5.0,26,74.3,20221114
2022,A,State,A,All Maryland Schools,60351,59735,99.0,616,1.0,33878,56.1,4807,8.0,11058,18.3,19328,32.0,35794,59.3,28337,47.0,21135,35.0,2383,3.9,18131,30.0,32474,53.8,20221114
